context,constraint,entropy
[CLS] deborah loved to go [MASK] on black friday . [SEP],0.4615028203,2.8559346199035645
[CLS] vera felt good about [MASK] for herself at the salvation army . [SEP],0.569381386,1.0568833351135254
[CLS] sharon went dress [MASK] . [SEP],0.6190644354,3.0040524005889893
[CLS] amy put candy in her mom [MASK] cart without asking . [SEP],0.7396063805,3.916475772857666
[CLS] cindy was [MASK] at a local grocery store . [SEP],0.8108298182,1.2571959495544434
[CLS] ellen took her kids to target for grocery [MASK] . [SEP],0.9326278567,1.2819212675094604
[CLS] carry has been [MASK] her whole life . [SEP],0.09912866,8.095727920532227
"[CLS] cade is [MASK] , and gets picked on at school . [SEP]",0.1509552,8.147969245910645
[CLS] kim now has [MASK] red hair . [SEP],0.254722923,5.60132360458374
[CLS] everyone told bob he was too [MASK] to be on the basketball team . [SEP],0.3241659,3.684445858001709
[CLS] she was upset when she realized the stylist cut it way too [MASK] . [SEP],0.4767212346,5.335847854614258
[CLS] freda is very proud that the grass on her lawn is [MASK] now . [SEP],0.587752,5.28494930267334
[CLS] freda is very proud that the grass on her lawn is [MASK] now . [SEP],0.587752,5.28494930267334
"[CLS] i was [MASK] and slender , and she was tall and muscular . [SEP]",0.7101916671,0.4682307839393616
[CLS] stylist has cut her hair too [MASK] . [SEP],0.8138864,2.0263919830322266
[CLS] when the person finally arrived it was [MASK] girl dressed all in blue . [SEP],0.987859,0.12896054983139038
[CLS] jerry agreed and began his first [MASK] . [SEP],0.0557823628,9.017341613769531
"[CLS] at the end , he told ted he would n't need a [MASK] . [SEP]",0.1079631001,8.569969177246094
[CLS] when i got the [MASK] i screamed . [SEP],0.2917695642,6.025193214416504
[CLS] the [MASK] went in and joe helped his team win the game . [SEP],0.3522746563,8.291757583618164
[CLS] i [MASK] the winning basket that won the game for our team . [SEP],0.4934868068,3.403048276901245
[CLS] they [MASK] a film . [SEP],0.5406092405,3.2971580028533936
[CLS] the man [MASK] a deer . [SEP],0.6815361679,2.00534725189209
[CLS] the swat team entered the building and [MASK] the terrorists dead . [SEP],0.7682610154,0.9593120813369751
[CLS] mike is a cop who got [MASK] in the leg . [SEP],0.856023,1.6816298961639404
[CLS] john pulled out a gun and [MASK] kevin in the stomach . [SEP],0.9390887,0.767905592918396
"[CLS] the area had few lights , so we expected to see a [MASK] . [SEP]",0.0899570845,8.053638458251953
[CLS] he took his seat and the [MASK] began . [SEP],0.1335110702,7.822148323059082
[CLS] the audience began clapping after the [MASK] . [SEP],0.2664102092,5.949124813079834
[CLS] she would [MASK] him once and for all . [SEP],0.3330109194,5.609694480895996
[CLS] beth was a model in a fashion [MASK] at her school . [SEP],0.4746989757,3.4011402130126953
[CLS] betty decided to enter jack in the town dog [MASK] . [SEP],0.5398212522,3.780120372772217
[CLS] he asked his dad to [MASK] him how because his dad went every week . [SEP],0.6296282113,1.8948959112167358
[CLS] he decides to participate in the talent [MASK] with an original song . [SEP],0.7198270559,1.2942736148834229
[CLS] the [MASK] 's host asked him a question about hammerhead sharks . [SEP],0.8598618209,1.4735519886016846
[CLS] jake wanted to think of a way to [MASK] off his new talent . [SEP],0.9767774045,0.4375958740711212
[CLS] tim did n't [MASK] very often . [SEP],0.0942574441,9.06801986694336
"[CLS] cody was pregnant , so her friends decided to give her a baby [MASK] . [SEP]",0.1733254492,6.269154071807861
[CLS] arnold took a relaxing [MASK] with the bat . [SEP],0.268633537,5.584748268127441
[CLS] he decided to take a [MASK] when he got home . [SEP],0.366827637,3.071484088897705
[CLS] two year old todd was taking a [MASK] by himself . [SEP],0.4311469048,3.753214120864868
[CLS] our water heater had broken and i could n't take a [MASK] . [SEP],0.5222066939,3.3891124725341797
[CLS] they decided to throw her a [MASK] . [SEP],0.6607913971,3.1666042804718018
[CLS] kelsey had heard about a meteor [MASK] that night . [SEP],0.70024997,2.302672863006592
[CLS] she took a hot [MASK] and dried her clothes . [SEP],0.8778240681,0.4304930567741394
[CLS] and when he got home he took a cold [MASK] . [SEP],0.9575400949,0.5249271392822266
"[CLS] since she barely speaks english , she was [MASK] . [SEP]",0.0618037973,9.557196617126465
"[CLS] he was too [MASK] , and never asked her out . [SEP]",0.1810309663,7.133236885070801
[CLS] anthony was very [MASK] around women . [SEP],0.204169482,5.501396179199219
[CLS] alice was extremely [MASK] and never dated anyone . [SEP],0.3792550862,5.6169538497924805
[CLS] a [MASK] boy named dan was running too . [SEP],0.4766345918,3.176630973815918
[CLS] she was [MASK] on the phones and was n't polite greeting guests . [SEP],0.5029778481,3.954854726791382
"[CLS] luckily , the car managed to come to a screeching halt just [MASK] of dan . [SEP]",0.683563441,1.7063751220703125
[CLS] jill wanted a boyfriend but was too [MASK] to meet boys . [SEP],0.7314576209,2.4540858268737793
[CLS] there she met [MASK] poet ronnie and fell in love . [SEP],0.8919294775,1.1155459880828857
"[CLS] at first , i know that he is [MASK] to kiss me . [SEP]",0.9121915996,1.023138403892517
"[CLS] the next time andrea really was [MASK] , her mom did n't believe her . [SEP]",0.0633054506,7.9640960693359375
[CLS] i thought she was [MASK] . [SEP],0.1556898728,6.906731605529785
[CLS] he decided to pretend he is [MASK] . [SEP],0.2038041055,8.094474792480469
[CLS] zach was [MASK] of his small apartment . [SEP],0.3010985404,4.4805803298950195
[CLS] grim was feeling [MASK] today . [SEP],0.4859661609,2.653653144836426
[CLS] gabriel was sitting at home [MASK] from school . [SEP],0.5870428532,3.999648332595825
[CLS] she got [MASK] and went home . [SEP],0.6631249189,1.8973027467727661
[CLS] but his owner tim got [MASK] of him quickly . [SEP],0.7858425677,1.32642662525177
"[CLS] one day , she was asked to visit a nursery and sing to [MASK] babies . [SEP]",0.8502743542,2.102952003479004
[CLS] she was [MASK] of waiting . [SEP],0.9750047326,0.3302536606788635
[CLS] they rejoiced at the [MASK] . [SEP],0.089903377,8.674574851989746
[CLS] dylan laughed heartily at the [MASK] and threw more food . [SEP],0.1805885434,6.479475498199463
[CLS] the [MASK] was off . [SEP],0.2453569099,6.905796051025391
[CLS] it had been an amazing [MASK] ! [SEP],0.351792872,4.093599796295166
[CLS] todd loved the place on first [MASK] . [SEP],0.4879711717,3.347622871398926
[CLS] mary lost [MASK] of her dog and started looking frantically . [SEP],0.5836390257,1.6040332317352295
[CLS] a few snacks turned into weeks of eating everything in [MASK] . [SEP],0.676928997,4.108206748962402
[CLS] it was love at first [MASK] and they only spent three days together . [SEP],0.7823237777,1.2403535842895508
"[CLS] he woke up to many presents under the tree , and no santa in [MASK] ! [SEP]",0.8181649745,2.7343573570251465
[CLS] their mother was nowhere in [MASK] . [SEP],0.9963407516,0.007958366535604
[CLS] ethan did n't know what [MASK] to follow . [SEP],0.0853771791,6.848750114440918
[CLS] one [MASK] had an arrow to the left . [SEP],0.1250236705,7.347813129425049
[CLS] he began taking [MASK] language classes so they could communicate more . [SEP],0.225677371,5.728717803955078
[CLS] dave was hired to translate a speech into [MASK] language . [SEP],0.3446265906,3.683108329772949
[CLS] he hit a [MASK] on the freeway . [SEP],0.4635364749,7.80844259262085
[CLS] joe took it as a [MASK] and climbed inside . [SEP],0.5071175247,4.903506278991699
[CLS] barry decided to [MASK] up for the unicycle riding classes . [SEP],0.6700254828,4.270565986633301
[CLS] tim bought a stop [MASK] at a garage sale . [SEP],0.7798312306,2.038402795791626
[CLS] his uncle asked johnny 's mom if he could [MASK] him up for boxing . [SEP],0.8601107597,0.7330013513565063
[CLS] she begged her parents to [MASK] her up for ice skating lessons . [SEP],0.9022382796,1.1015585660934448
[CLS] but gina did n't want to tell tami and seem like a [MASK] little girl . [SEP],0.0996010155,6.982433795928955
[CLS] he decided to dress as a superhero in a [MASK] get up . [SEP],0.1447965801,9.139249801635742
[CLS] kat laughed at herself when she realized how [MASK] her fright was . [SEP],0.2630255073,6.070788383483887
"[CLS] i expected some [MASK] gossip , [SEP]",0.3011074662,5.802379608154297
[CLS] jonathan was a [MASK] type of man . [SEP],0.4636275023,4.182284832000732
[CLS] one of my friends talk me that fasting each other was a [MASK] idea . [SEP],0.5708664954,2.147552967071533
"[CLS] and if you get bored of them , you can inhale them for [MASK] voices . [SEP]",0.6965943575,2.1535558700561523
[CLS] tim felt [MASK] and cleaned it up . [SEP],0.7334602773,3.3982656002044678
[CLS] his friends would tell him it was just [MASK] superstition . [SEP],0.8526399434,1.059401512145996
[CLS] she asked his mother if she should buy it since [MASK] string is messy . [SEP],0.9308896065,0.8401456475257874
"[CLS] next to the other expert - looking models , it looked sloppy and [MASK] . [SEP]",0.0619703215,9.355886459350586
[CLS] he thought it would be [MASK] . [SEP],0.1032385416,7.1159586906433105
[CLS] he felt embarrassed for overlooking such a [MASK] problem . [SEP],0.2463383377,5.530719757080078
[CLS] she kept the tune [MASK] so maybe it would learn it . [SEP],0.3113935143,5.709637641906738
[CLS] the tree method was [MASK] and easy for everyone to learn ! [SEP],0.4786512256,3.6321921348571777
[CLS] but the [MASK] color scheme proved to be very attractive . [SEP],0.542019695,6.570424556732178
[CLS] my mom used to always struggle with [MASK] computer tasks . [SEP],0.6506840587,2.741192579269409
[CLS] then he sounded out [MASK] words . [SEP],0.7378192246,1.1843600273132324
"[CLS] luckily , the pot was pretty [MASK] to fix . [SEP]",0.8025357425,1.3104090690612793
"[CLS] she could n't in her head and the customer said , ca n't do [MASK] math ? [SEP]",0.9335620403,0.9056344032287598
[CLS] leo liked to [MASK] . [SEP],0.0508595016,7.526158332824707
[CLS] joel told everyone that he would n't [MASK] . [SEP],0.146216359,7.28891134262085
[CLS] berly did not quit and what she did is she [MASK] her song . [SEP],0.2090022266,6.277468681335449
[CLS] she was finally able to [MASK] a clear note . [SEP],0.357003659,4.451259136199951
[CLS] soon she had ten camp - themed parodies the kids loved to [MASK] . [SEP],0.4617932439,3.5007824897766113
"[CLS] one day , she decided to [MASK] to judges . [SEP]",0.514242202,3.26241135597229
"[CLS] he heard the birds [MASK] , the wind blow and the crickets creak . [SEP]",0.6915247142,3.4966509342193604
[CLS] her parents forced her to [MASK] and play piano but she hated it . [SEP],0.7689552903,2.875821113586426
[CLS] she did n't [MASK] or play instruments- she just appreciated sound . [SEP],0.8444727957,2.3368637561798096
[CLS] the music artist began to [MASK] and dance . [SEP],0.9230566621,1.0844545364379883
[CLS] andrew tasted the milk and spit it out into the [MASK] . [SEP],0.0677985884,7.230954170227051
[CLS] josh did n't realize the knife was in the [MASK] . [SEP],0.1037350148,7.744617462158203
[CLS] the boat began to [MASK] and flipped over . [SEP],0.2625879273,4.516635417938232
"[CLS] each day , the kids left empty bowls of oatmeal in the [MASK] . [SEP]",0.339075461,5.239529609680176
[CLS] hailey 's father was upset that she left the [MASK] filled with dishes . [SEP],0.4054571092,4.177763938903809
[CLS] i am glad i cleaned up the [MASK] because plumbers charge by the hour . [SEP],0.5872913599,4.078136444091797
[CLS] everyone was worried that the boat might [MASK] . [SEP],0.6870189309,2.997779369354248
[CLS] he even cleaned the dishes in the [MASK] . [SEP],0.7598351836,1.3888425827026367
[CLS] his car crashed into the ocean and started to [MASK] . [SEP],0.8227033317,1.4678665399551392
[CLS] her dirty dishes were piled up in the [MASK] . [SEP],0.9012969732,1.503880262374878
[CLS] mall security located her little [MASK] for jade . [SEP],0.0585969649,9.506110191345215
[CLS] her [MASK] was n't very nice . [SEP],0.103990145,7.146625518798828
[CLS] he and i agreed to keep it a secret from his [MASK] . [SEP],0.2952611744,4.156061172485352
[CLS] she learns that her [MASK] has been committing crime using her name . [SEP],0.3653553426,3.4095070362091064
"[CLS] one day as we were playing , my [MASK] fell and cut up her feet . [SEP]",0.4256932139,3.3458199501037598
[CLS] doris was depressed because her younger [MASK] was getting married . [SEP],0.5291781873,1.4469184875488281
[CLS] she had a twin [MASK] . [SEP],0.6019035578,1.5042979717254639
[CLS] this was a hard decision since her [MASK] a newly single mom . [SEP],0.7471278608,1.5386629104614258
[CLS] my cousin 's younger [MASK] came to a wedding with a man . [SEP],0.8639069796,1.0636858940124512
[CLS] chase lived with three brothers and a [MASK] . [SEP],0.9802024961,0.32582974433898926
"[CLS] he taught rex to [MASK] , roll over , and beg . [SEP]",0.0742382538,7.188189506530762
[CLS] at first i thought i had taught the cat to [MASK] . [SEP],0.1402472109,6.02443790435791
[CLS] he can now [MASK] and stand . [SEP],0.2483417615,4.384057998657227
"[CLS] he would [MASK] amy on his lap , and read to her from national geographic . [SEP]",0.3411690146,4.816551208496094
[CLS] he would just [MASK] in front of the ac unit all day . [SEP],0.4777622074,1.9204192161560059
[CLS] we [MASK] and rock in the old rocking chair . [SEP],0.5714809597,3.2979557514190674
[CLS] they had to [MASK] at the very top . [SEP],0.6873739958,2.249866247177124
[CLS] she wanted to skip the game or [MASK] on the bench . [SEP],0.7744682133,2.2597901821136475
[CLS] i found several studying spots to [MASK] down and study in . [SEP],0.8352770507,1.5919824838638306
"[CLS] feeling guilty , i gave up my seat , motioning to her to [MASK] down . [SEP]",0.9900104105,0.1206558495759964
[CLS] we talked about the [MASK] . [SEP],0.0548475422,10.598968505859375
[CLS] there was a [MASK] downtown . [SEP],0.1542602107,6.554413795471191
[CLS] he can get out of just about any [MASK] he does n't want to be in . [SEP],0.2948959619,6.059449195861816
[CLS] but it 's better than forcing myself into a [MASK] i could n't do . [SEP],0.3990717828,5.158137321472168
"[CLS] but , he was determined to make the best of his [MASK] . [SEP]",0.4895776212,4.668456077575684
[CLS] she called up her phone company and explained her [MASK] . [SEP],0.5449789017,6.519875526428223
[CLS] it really gave ed a new perspective on his [MASK] . [SEP],0.6738045216,3.8061258792877197
"[CLS] i explained the [MASK] to my manager , who said the same thing . [SEP]",0.738132596,3.841362714767456
