target,related,unrelated,relation,context,constraint,entropy
sleep,nap,unseen,synonym,[CLS] now mark is a night owl who can [MASK] all day easily . [SEP],0.6322820782661438,2.5643556118011475
sleep,motel,farmer,functional property,[CLS] now mark is a night owl who can [MASK] all day easily . [SEP],0.6322820782661438,2.5643556118011475
sleep,nap,unseen,synonym,[CLS] johnny was going to [MASK] in his own bed for the first time . [SEP],0.7311076521873474,1.2000796794891357
sleep,motel,farmer,functional property,[CLS] johnny was going to [MASK] in his own bed for the first time . [SEP],0.7311076521873474,1.2000796794891357
sleep,nap,unseen,synonym,[CLS] he did n't get much [MASK] . [SEP],0.74224454164505,2.298415422439575
sleep,motel,farmer,functional property,[CLS] he did n't get much [MASK] . [SEP],0.74224454164505,2.298415422439575
sleep,nap,unseen,synonym,[CLS] i could n't [MASK] for the rest of the night . [SEP],0.8755115270614624,1.2931212186813354
sleep,motel,farmer,functional property,[CLS] i could n't [MASK] for the rest of the night . [SEP],0.8755115270614624,1.2931212186813354
sleep,nap,unseen,synonym,"[CLS] waiting for her , ed drifted off to [MASK] . [SEP]",0.9929314851760864,0.1064545214176178
sleep,motel,farmer,functional property,"[CLS] waiting for her , ed drifted off to [MASK] . [SEP]",0.9929314851760864,0.1064545214176178
slow,fast,warrior,antonym,[CLS] he would pretend he was really [MASK] so people would want to bet . [SEP],0.05199510231614113,8.61906623840332
slow,hurry,empathy,antonym,[CLS] he would pretend he was really [MASK] so people would want to bet . [SEP],0.05199510231614113,8.61906623840332
slow,fast,warrior,antonym,[CLS] she was let go from her last job as she was rather [MASK] . [SEP],0.25211262702941895,5.6183271408081055
slow,hurry,empathy,antonym,[CLS] she was let go from her last job as she was rather [MASK] . [SEP],0.25211262702941895,5.6183271408081055
slow,fast,warrior,antonym,[CLS] the middle of the tournament was [MASK] and boring . [SEP],0.18758128583431244,5.983428955078125
slow,hurry,empathy,antonym,[CLS] the middle of the tournament was [MASK] and boring . [SEP],0.18758128583431244,5.983428955078125
slow,fast,warrior,antonym,[CLS] he drove kinda [MASK] . [SEP],0.3698202967643738,4.281350612640381
slow,hurry,empathy,antonym,[CLS] he drove kinda [MASK] . [SEP],0.3698202967643738,4.281350612640381
slow,fast,warrior,antonym,[CLS] he got stuck behind [MASK] people at security . [SEP],0.31541547179222107,3.000986337661743
slow,hurry,empathy,antonym,[CLS] he got stuck behind [MASK] people at security . [SEP],0.31541547179222107,3.000986337661743
slow,fast,warrior,antonym,[CLS] he asked me why i have to drive so [MASK] . [SEP],0.5543838739395142,2.7491307258605957
slow,hurry,empathy,antonym,[CLS] he asked me why i have to drive so [MASK] . [SEP],0.5543838739395142,2.7491307258605957
slow,fast,warrior,antonym,[CLS] he woke up late and had to drive [MASK] because of the snow . [SEP],0.7696050405502319,1.7674885988235474
slow,hurry,empathy,antonym,[CLS] he woke up late and had to drive [MASK] because of the snow . [SEP],0.7696050405502319,1.7674885988235474
slow,fast,warrior,antonym,[CLS] it kept going really [MASK] . [SEP],0.862908124923706,1.041532278060913
slow,hurry,empathy,antonym,[CLS] it kept going really [MASK] . [SEP],0.862908124923706,1.041532278060913
slow,fast,warrior,antonym,[CLS] she waited thinking he ate way too [MASK] . [SEP],0.7891461849212646,1.3081244230270386
slow,hurry,empathy,antonym,[CLS] she waited thinking he ate way too [MASK] . [SEP],0.7891461849212646,1.3081244230270386
slow,fast,warrior,antonym,[CLS] her brakes did not seem to [MASK] her down at all . [SEP],0.9926373958587646,0.08471278846263885
slow,hurry,empathy,antonym,[CLS] her brakes did not seem to [MASK] her down at all . [SEP],0.9926373958587646,0.08471278846263885
small,microscope,lease,NA,[CLS] his friends were embarrassed to play since they thought he was [MASK] . [SEP],0.10367347300052643,7.522318363189697
small,thin,riot,synonym,[CLS] his friends were embarrassed to play since they thought he was [MASK] . [SEP],0.10367347300052643,7.522318363189697
small,microscope,lease,NA,[CLS] a man made a [MASK] mark on the back of a playing card . [SEP],0.1212984099984169,7.548405647277832
small,thin,riot,synonym,[CLS] a man made a [MASK] mark on the back of a playing card . [SEP],0.1212984099984169,7.548405647277832
small,microscope,lease,NA,[CLS] but then she saw she had won the [MASK] pot : a thousand dollars ! [SEP],0.25196588039398193,3.818674087524414
small,thin,riot,synonym,[CLS] but then she saw she had won the [MASK] pot : a thousand dollars ! [SEP],0.25196588039398193,3.818674087524414
small,microscope,lease,NA,[CLS] there was a plastic jar with a [MASK] loaf of bread in it . [SEP],0.26881521940231323,4.445781230926514
small,thin,riot,synonym,[CLS] there was a plastic jar with a [MASK] loaf of bread in it . [SEP],0.26881521940231323,4.445781230926514
small,microscope,lease,NA,[CLS] barely a month later a tornado tore through the [MASK] town . [SEP],0.43029627203941345,3.772355079650879
small,thin,riot,synonym,[CLS] barely a month later a tornado tore through the [MASK] town . [SEP],0.43029627203941345,3.772355079650879
small,microscope,lease,NA,[CLS] sabrina has a [MASK] cat that she lets outside . [SEP],0.5424823760986328,3.567030429840088
small,thin,riot,synonym,[CLS] sabrina has a [MASK] cat that she lets outside . [SEP],0.5424823760986328,3.567030429840088
small,microscope,lease,NA,[CLS] he got all his coffee from a [MASK] local shop . [SEP],0.7131317853927612,2.664700508117676
small,thin,riot,synonym,[CLS] he got all his coffee from a [MASK] local shop . [SEP],0.7131317853927612,2.664700508117676
small,microscope,lease,NA,[CLS] justin was a [MASK] time banker in a little town . [SEP],0.6491838693618774,1.8412699699401855
small,thin,riot,synonym,[CLS] justin was a [MASK] time banker in a little town . [SEP],0.6491838693618774,1.8412699699401855
small,microscope,lease,NA,[CLS] my jelly shoes came from wal - mart in a [MASK] arkansas town . [SEP],0.8381085395812988,0.98029625415802
small,thin,riot,synonym,[CLS] my jelly shoes came from wal - mart in a [MASK] arkansas town . [SEP],0.8381085395812988,0.98029625415802
small,microscope,lease,NA,[CLS] we were just making [MASK] talk . [SEP],0.9948768019676208,0.0765235424041748
small,thin,riot,synonym,[CLS] we were just making [MASK] talk . [SEP],0.9948768019676208,0.0765235424041748
smart,wit,humiliate,synonym,[CLS] everyone made fun of him for being [MASK] . [SEP],0.04676711931824684,8.105764389038086
smart,teacher,slice,perceptual property,[CLS] everyone made fun of him for being [MASK] . [SEP],0.04676711931824684,8.105764389038086
smart,wit,humiliate,synonym,[CLS] but it turns out alex was n't so [MASK] and she could n't do the work . [SEP],0.12782275676727295,6.519820690155029
smart,teacher,slice,perceptual property,[CLS] but it turns out alex was n't so [MASK] and she could n't do the work . [SEP],0.12782275676727295,6.519820690155029
smart,wit,humiliate,synonym,[CLS] i became a cyborg with [MASK] glasses . [SEP],0.22806201875209808,5.734550952911377
smart,teacher,slice,perceptual property,[CLS] i became a cyborg with [MASK] glasses . [SEP],0.22806201875209808,5.734550952911377
smart,wit,humiliate,synonym,"[CLS] he was very [MASK] , but most colleges would not give merit scholarships . [SEP]",0.2632836103439331,3.3272438049316406
smart,teacher,slice,perceptual property,"[CLS] he was very [MASK] , but most colleges would not give merit scholarships . [SEP]",0.2632836103439331,3.3272438049316406
smart,wit,humiliate,synonym,[CLS] but andrew was [MASK] . [SEP],0.4504982531070709,4.675814628601074
smart,teacher,slice,perceptual property,[CLS] but andrew was [MASK] . [SEP],0.4504982531070709,4.675814628601074
smart,wit,humiliate,synonym,[CLS] the problem was that jacob was not to [MASK] . [SEP],0.8770231604576111,1.3939204216003418
smart,teacher,slice,perceptual property,[CLS] the problem was that jacob was not to [MASK] . [SEP],0.8770231604576111,1.3939204216003418
smart,wit,humiliate,synonym,"[CLS] and as he was [MASK] , he invested his money so it 'd last a long time . [SEP]",0.8369709253311157,1.6358251571655273
smart,teacher,slice,perceptual property,"[CLS] and as he was [MASK] , he invested his money so it 'd last a long time . [SEP]",0.8369709253311157,1.6358251571655273
smart,wit,humiliate,synonym,[CLS] cody really wanted a [MASK] phone . [SEP],0.6907797455787659,1.8323484659194946
smart,teacher,slice,perceptual property,[CLS] cody really wanted a [MASK] phone . [SEP],0.6907797455787659,1.8323484659194946
smart,wit,humiliate,synonym,[CLS] he decided to just use his [MASK] phone instead . [SEP],0.8772827386856079,0.9853137731552124
smart,teacher,slice,perceptual property,[CLS] he decided to just use his [MASK] phone instead . [SEP],0.8772827386856079,0.9853137731552124
smart,wit,humiliate,synonym,[CLS] tom scrambled for his [MASK] phone to record the moment . [SEP],0.9245470762252808,0.7413300275802612
smart,teacher,slice,perceptual property,[CLS] tom scrambled for his [MASK] phone to record the moment . [SEP],0.9245470762252808,0.7413300275802612
smell,stench,conclusion,synonym,[CLS] i have searched everywhere for the [MASK] . [SEP],0.0889364704489708,8.840951919555664
smell,sneakers,attitude,perceptual property,[CLS] i have searched everywhere for the [MASK] . [SEP],0.0889364704489708,8.840951919555664
smell,stench,conclusion,synonym,[CLS] the [MASK] nearly made jim gag . [SEP],0.1662289947271347,6.1336870193481445
smell,sneakers,attitude,perceptual property,[CLS] the [MASK] nearly made jim gag . [SEP],0.1662289947271347,6.1336870193481445
smell,stench,conclusion,synonym,[CLS] his new girlfriend likes the [MASK] of his arm pits . [SEP],0.15441811084747314,4.7829790115356445
smell,sneakers,attitude,perceptual property,[CLS] his new girlfriend likes the [MASK] of his arm pits . [SEP],0.15441811084747314,4.7829790115356445
smell,stench,conclusion,synonym,[CLS] mandy was worried everyone would [MASK] her stinky armpits . [SEP],0.44829776883125305,2.6223392486572266
smell,sneakers,attitude,perceptual property,[CLS] mandy was worried everyone would [MASK] her stinky armpits . [SEP],0.44829776883125305,2.6223392486572266
smell,stench,conclusion,synonym,[CLS] alex was lying in bed and noticed a bad [MASK] . [SEP],0.5272262096405029,3.6862916946411133
smell,sneakers,attitude,perceptual property,[CLS] alex was lying in bed and noticed a bad [MASK] . [SEP],0.5272262096405029,3.6862916946411133
smell,stench,conclusion,synonym,[CLS] they find that arizona 's water has a foul [MASK] and tastes weird . [SEP],0.8380804657936096,0.7399122714996338
smell,sneakers,attitude,perceptual property,[CLS] they find that arizona 's water has a foul [MASK] and tastes weird . [SEP],0.8380804657936096,0.7399122714996338
smell,stench,conclusion,synonym,[CLS] she liked the [MASK] of it . [SEP],0.4585101902484894,3.6310434341430664
smell,sneakers,attitude,perceptual property,[CLS] she liked the [MASK] of it . [SEP],0.4585101902484894,3.6310434341430664
smell,stench,conclusion,synonym,[CLS] nic could [MASK] the stench though and never asked her out again . [SEP],0.7635732889175415,1.6307471990585327
smell,sneakers,attitude,perceptual property,[CLS] nic could [MASK] the stench though and never asked her out again . [SEP],0.7635732889175415,1.6307471990585327
smell,stench,conclusion,synonym,[CLS] i took off my clothes and i still could [MASK] it on me . [SEP],0.9073587656021118,0.5413438081741333
smell,sneakers,attitude,perceptual property,[CLS] i took off my clothes and i still could [MASK] it on me . [SEP],0.9073587656021118,0.5413438081741333
smell,stench,conclusion,synonym,[CLS] she did not like the [MASK] of it . [SEP],0.8794130086898804,0.9932049512863159
smell,sneakers,attitude,perceptual property,[CLS] she did not like the [MASK] of it . [SEP],0.8794130086898804,0.9932049512863159
smile,frown,shape,antonym,[CLS] i rarely [MASK] because of my ad teeth . [SEP],0.05494724214076996,7.437103271484375
smile,beam,diligence,unclassified,[CLS] i rarely [MASK] because of my ad teeth . [SEP],0.05494724214076996,7.437103271484375
smile,frown,shape,antonym,[CLS] i was delighted with my new [MASK] in the end though . [SEP],0.15108123421669006,7.4689435958862305
smile,beam,diligence,unclassified,[CLS] i was delighted with my new [MASK] in the end though . [SEP],0.15108123421669006,7.4689435958862305
smile,frown,shape,antonym,[CLS] her hugs caused every student to [MASK] . [SEP],0.2537586987018585,4.261425018310547
smile,beam,diligence,unclassified,[CLS] her hugs caused every student to [MASK] . [SEP],0.2537586987018585,4.261425018310547
smile,frown,shape,antonym,[CLS] they made susie [MASK] every time she arrived home . [SEP],0.4136694669723511,4.486813545227051
smile,beam,diligence,unclassified,[CLS] they made susie [MASK] every time she arrived home . [SEP],0.4136694669723511,4.486813545227051
smile,frown,shape,antonym,"[CLS] it was n't her birthday , but they got a cake , sally cracked a big [MASK] . [SEP]",0.817631721496582,1.3294204473495483
smile,beam,diligence,unclassified,"[CLS] it was n't her birthday , but they got a cake , sally cracked a big [MASK] . [SEP]",0.817631721496582,1.3294204473495483
smile,frown,shape,antonym,[CLS] she always faced each challenge with a [MASK] . [SEP],0.754423975944519,2.104646921157837
smile,beam,diligence,unclassified,[CLS] she always faced each challenge with a [MASK] . [SEP],0.754423975944519,2.104646921157837
smile,frown,shape,antonym,[CLS] her friends were happy to see her [MASK] . [SEP],0.5743476152420044,3.6128456592559814
smile,beam,diligence,unclassified,[CLS] her friends were happy to see her [MASK] . [SEP],0.5743476152420044,3.6128456592559814
