category,constraint,target,related,unrelated,isolated_context,related_context,unrelated_context,isolated_probability,isolated_rank,related_probability,related_rank,unrelated_probability,unrelated_rank
open_class,neutral,once,annual,dine,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is annual. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is dine. the last word of this sentence is [MASK] . [SEP],2.6421401344123296e-05,3763,5.3168510930845514e-05,2964,1.684948438196443e-05,7261
open_class,neutral,onion,liver,kinetic,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is liver. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is kinetic. the last word of this sentence is [MASK] . [SEP],1.2546233847388066e-05,6413,8.315720333484933e-05,1847,1.539769073133357e-05,8032
open_class,neutral,onion,garlic,thumb,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is garlic. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is thumb. the last word of this sentence is [MASK] . [SEP],1.2546233847388066e-05,6413,0.005084165371954441,13,2.3390717615257017e-05,4567
open_class,neutral,open,door,senate,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is door. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is senate. the last word of this sentence is [MASK] . [SEP],0.0013020060723647475,83,0.007750922814011574,4,0.0024241888895630836,26
open_class,neutral,open,option,plastic,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is option. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is plastic. the last word of this sentence is [MASK] . [SEP],0.0013020060723647475,83,0.0029645750764757395,20,0.0023446804843842983,33
open_class,neutral,opening,closing,center,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is closing. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is center. the last word of this sentence is [MASK] . [SEP],0.0001893327571451664,690,0.24109922349452972,2,0.00041411074926145375,255
open_class,neutral,opening,cave,reflect,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is cave. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is reflect. the last word of this sentence is [MASK] . [SEP],0.0001893327571451664,690,0.00039566413033753633,268,6.406840111594647e-05,2519
open_class,neutral,operation,surgery,pair,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is surgery. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is pair. the last word of this sentence is [MASK] . [SEP],1.9493750187393744e-06,17710,2.1283845853758976e-05,6886,3.286021819803864e-05,4205
open_class,neutral,operation,scalpel,split,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is scalpel. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is split. the last word of this sentence is [MASK] . [SEP],1.9493750187393744e-06,17710,4.1846018575597554e-05,4237,1.6408757801400498e-06,11221
open_class,neutral,orange,tangerine,elimination,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is tangerine. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is elimination. the last word of this sentence is [MASK] . [SEP],9.709129517432302e-05,1253,0.0060685016214847565,14,4.5366152335191146e-05,1244
open_class,neutral,orange,tiger,shade,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is tiger. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is shade. the last word of this sentence is [MASK] . [SEP],9.709129517432302e-05,1253,0.001070907455869019,76,0.003275426337495446,24
open_class,neutral,order,law,trench,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is law. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is trench. the last word of this sentence is [MASK] . [SEP],9.24416453926824e-05,1313,0.010555735789239407,4,0.00017043386469595134,880
open_class,neutral,order,disorder,lead,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is disorder. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is lead. the last word of this sentence is [MASK] . [SEP],9.24416453926824e-05,1313,0.007181324530392885,4,0.0023263937328010798,27
open_class,neutral,organize,planning,buyer,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is planning. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is buyer. the last word of this sentence is [MASK] . [SEP],2.945227493000857e-07,28084,7.703590199525934e-06,10744,1.7489843457951793e-06,22072
open_class,neutral,organize,rearrange,secret,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is rearrange. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is secret. the last word of this sentence is [MASK] . [SEP],2.945227493000857e-07,28084,4.3806016037706286e-05,2732,1.9033911939914105e-06,15133
open_class,neutral,outdoors,indoors,rhythm,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is indoors. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is rhythm. the last word of this sentence is [MASK] . [SEP],4.214253294776427e-06,12545,8.947263268055394e-05,1780,1.5795887975400547e-06,19387
open_class,neutral,outdoors,nature,naive,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is nature. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is naive. the last word of this sentence is [MASK] . [SEP],4.214253294776427e-06,12545,5.065793629910331e-06,11220,3.0033645543880994e-06,13303
open_class,neutral,oven,microwave,nag,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is microwave. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is nag. the last word of this sentence is [MASK] . [SEP],1.0319477041775826e-06,21707,3.862721769110067e-06,16547,2.6485915441298857e-05,5708
open_class,neutral,oven,refrigerator,earring,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is refrigerator. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is earring. the last word of this sentence is [MASK] . [SEP],1.0319477041775826e-06,21707,6.506683348561637e-06,14005,3.9091948565328494e-05,3958
open_class,neutral,owl,hoot,window,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is hoot. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is window. the last word of this sentence is [MASK] . [SEP],5.84570716455346e-06,10480,0.0009456871775910258,106,0.0008191759698092937,134
open_class,neutral,owl,wisdom,name,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is wisdom. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is name. the last word of this sentence is [MASK] . [SEP],5.84570716455346e-06,10480,5.632037755276542e-06,7285,5.6894892622949556e-05,1487
open_class,neutral,own,have,disbelieve,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is have. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is disbelieve. the last word of this sentence is [MASK] . [SEP],1.4825714060862083e-05,5711,0.002158951945602894,48,0.00010601025860523805,1474
open_class,neutral,own,keep,wrestling,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is keep. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is wrestling. the last word of this sentence is [MASK] . [SEP],1.4825714060862083e-05,5711,0.000249009724939242,470,2.0524123101495206e-05,7524
open_class,neutral,owner,proprietor,correct,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is proprietor. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is correct. the last word of this sentence is [MASK] . [SEP],1.6099568256322527e-06,18971,1.4077861123951152e-05,8042,5.119271691000904e-07,10803
open_class,neutral,owner,slave,betray,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is slave. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is betray. the last word of this sentence is [MASK] . [SEP],1.6099568256322527e-06,18971,0.0003600178752094507,280,8.431919923168607e-06,8124
open_class,neutral,oxygen,hydrogen,fire,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is hydrogen. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is fire. the last word of this sentence is [MASK] . [SEP],6.423849117709324e-05,1821,0.005931984633207321,6,0.0015902956947684288,55
open_class,neutral,oxygen,nitrogen,rocks,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is nitrogen. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is rocks. the last word of this sentence is [MASK] . [SEP],6.423849117709324e-05,1821,0.00015302102838177234,972,0.00015155246364884079,820
open_class,neutral,oyster,clam,book,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is clam. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is book. the last word of this sentence is [MASK] . [SEP],8.024210842449975e-07,23209,0.0002327089459868148,732,5.7707607084012125e-06,9938
open_class,neutral,oyster,pearl,achievement,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is pearl. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is achievement. the last word of this sentence is [MASK] . [SEP],8.024210842449975e-07,23209,0.0004225781885907054,276,4.977446224074811e-07,27272
open_class,neutral,package,parcel,closing,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is parcel. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is closing. the last word of this sentence is [MASK] . [SEP],2.684925277662842e-07,28318,9.473615136812441e-06,11424,8.95690455138265e-09,25600
open_class,neutral,package,deliver,soft,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is deliver. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is soft. the last word of this sentence is [MASK] . [SEP],2.684925277662842e-07,28318,5.742940993513912e-05,2745,3.323538919630664e-07,23073
open_class,neutral,pain,hurt,rubber,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is hurt. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is rubber. the last word of this sentence is [MASK] . [SEP],0.00016109146235976368,798,0.024915309622883797,3,0.001461938489228487,62
open_class,neutral,pain,loud,scrambled,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is loud. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is scrambled. the last word of this sentence is [MASK] . [SEP],0.00016109146235976368,798,0.0008647731156088412,103,1.0324466529709753e-05,3313
open_class,neutral,paint,art,presentation,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is art. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is presentation. the last word of this sentence is [MASK] . [SEP],6.4720275076979306e-06,9879,0.0005508601316250861,163,6.773995846742764e-05,2177
open_class,neutral,paint,portray,some,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is portray. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is some. the last word of this sentence is [MASK] . [SEP],6.4720275076979306e-06,9879,2.5972591174650006e-05,5168,7.682895557081793e-06,5518
open_class,neutral,painting,canvass,guilty,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is canvass. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is guilty. the last word of this sentence is [MASK] . [SEP],2.0387555196066387e-05,4527,0.0008085468434728682,66,1.0082178505399497e-06,16240
open_class,neutral,painting,drawing,champagne,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is drawing. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is champagne. the last word of this sentence is [MASK] . [SEP],2.0387555196066387e-05,4527,0.028698217123746872,4,3.402902075322345e-05,2048
open_class,neutral,pan,skillet,excise,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is skillet. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is excise. the last word of this sentence is [MASK] . [SEP],6.351249339786591e-06,9989,0.00037592119770124555,338,6.8597387326008175e-06,12870
open_class,neutral,pan,dust,jungle,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is dust. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is jungle. the last word of this sentence is [MASK] . [SEP],6.351249339786591e-06,9989,8.32189543871209e-05,1223,0.00014942637062631547,936
open_class,neutral,pancakes,syrup,periscope,[CLS] the last word of this sentence is [MASK] . [SEP],[CLS] the next word is syrup. the last word of this sentence is [MASK] . [SEP],[CLS] the next word is periscope. the last word of this sentence is [MASK] . [SEP],6.060647137928754e-06,10276,0.001277412404306233,64,5.426475763670169e-05,4039
